2793
18-03-2019,98.85
19-03-2019,100.14
20-03-2019,100.1
21-03-2019,100.1
22-03-2019,98.68
25-03-2019,98.64
26-03-2019,100.86
27-03-2019,100.24
28-03-2019,101.44
29-03-2019,103
01-04-2019,103
02-04-2019,103.1
03-04-2019,103.84
04-04-2019,103.64
05-04-2019,102.5
08-04-2019,101.88
09-04-2019,98.38
10-04-2019,99.7
11-04-2019,99.67
12-04-2019,99.39
15-04-2019,99.76
16-04-2019,99.47
17-04-2019,99.37
18-04-2019,100.48
23-04-2019,101.84
24-04-2019,114.62
25-04-2019,115.04
26-04-2019,114.34
29-04-2019,115
30-04-2019,114.58
02-05-2019,113.1
03-05-2019,113.66
06-05-2019,112.5
07-05-2019,110.06
08-05-2019,111.1
09-05-2019,110.08
10-05-2019,110.24
13-05-2019,109.9
14-05-2019,111.92
15-05-2019,112.96
16-05-2019,116.08
17-05-2019,114.6
20-05-2019,111.9
21-05-2019,113.76
22-05-2019,115.68
23-05-2019,113.18
24-05-2019,113.62
27-05-2019,113.72
28-05-2019,113.16
29-05-2019,111.2
30-05-2019,112
31-05-2019,110.42
03-06-2019,111.22
04-06-2019,111.14
05-06-2019,111.96
06-06-2019,111.38
07-06-2019,113.72
11-06-2019,113.18
12-06-2019,113.32
13-06-2019,114.44
14-06-2019,113.54
17-06-2019,114.62
18-06-2019,118.16
19-06-2019,116.98
20-06-2019,118.72
21-06-2019,118.5
24-06-2019,118.82
25-06-2019,118.46
26-06-2019,118.5
27-06-2019,118
28-06-2019,120.76
01-07-2019,122.26
02-07-2019,123.5
03-07-2019,124.38
04-07-2019,123.76
05-07-2019,122.82
08-07-2019,123.2
09-07-2019,123
10-07-2019,121.9
11-07-2019,121.92
12-07-2019,121.06
15-07-2019,121.42
16-07-2019,120.98
17-07-2019,120.06
18-07-2019,113.32
19-07-2019,112
22-07-2019,111.24
23-07-2019,112.46
24-07-2019,113.78
25-07-2019,112.22
26-07-2019,114.1
29-07-2019,113.42
30-07-2019,110.58
31-07-2019,111.72
01-08-2019,113.18
02-08-2019,109.36
05-08-2019,106.18
06-08-2019,104
07-08-2019,106.2
08-08-2019,108.66
09-08-2019,106.08
12-08-2019,106.34
13-08-2019,107.62
14-08-2019,105.48
15-08-2019,105.74
16-08-2019,107.3
19-08-2019,107.98
20-08-2019,106.86
21-08-2019,109.86
22-08-2019,107.48
23-08-2019,106.38
26-08-2019,106.72
27-08-2019,108.54
28-08-2019,107.12
29-08-2019,108.38
30-08-2019,108.6
02-09-2019,108.36
03-09-2019,108.3
04-09-2019,109.22
05-09-2019,111.48
06-09-2019,111.3
09-09-2019,110.2
10-09-2019,108.74
11-09-2019,109.14
12-09-2019,109.34
13-09-2019,107.88
16-09-2019,106.48
17-09-2019,108.26
18-09-2019,108.5
19-09-2019,109.1
20-09-2019,109.86
23-09-2019,108.12
24-09-2019,108.38
25-09-2019,106.7
26-09-2019,107.5
27-09-2019,107.8
30-09-2019,107.88
01-10-2019,106.86
02-10-2019,103.34
04-10-2019,104.84
07-10-2019,104.28
08-10-2019,103.66
09-10-2019,105.9
10-10-2019,104.94
11-10-2019,115.68
14-10-2019,114.76
15-10-2019,115.48
16-10-2019,116.64
17-10-2019,116
18-10-2019,115.82
21-10-2019,118.74
22-10-2019,119.5
23-10-2019,118.46
24-10-2019,118.88
25-10-2019,119.22
28-10-2019,119.7
29-10-2019,118.9
30-10-2019,119.4
31-10-2019,118.8
01-11-2019,119.62
04-11-2019,120.82
05-11-2019,120.36
06-11-2019,122.08
07-11-2019,122.7
08-11-2019,123.26
11-11-2019,123.54
12-11-2019,123.34
13-11-2019,122.12
14-11-2019,121.56
15-11-2019,122.6
18-11-2019,122.06
19-11-2019,122.66
20-11-2019,122.26
21-11-2019,122.36
22-11-2019,122.8
25-11-2019,123.36
26-11-2019,122.4
27-11-2019,123.04
28-11-2019,122.52
29-11-2019,123.48
02-12-2019,119.44
03-12-2019,120.16
04-12-2019,122.08
05-12-2019,121.24
06-12-2019,122.2
09-12-2019,121.94
10-12-2019,121.74
11-12-2019,121.4
12-12-2019,122.12
13-12-2019,124.16
16-12-2019,124.62
17-12-2019,120.64
18-12-2019,119.58
19-12-2019,119.56
20-12-2019,120.94
23-12-2019,120.76
27-12-2019,121.4
30-12-2019,120.32
02-01-2020,122
03-01-2020,120.46
06-01-2020,119.56
07-01-2020,120.1
08-01-2020,120.82
09-01-2020,123.16
10-01-2020,123.76
13-01-2020,123.76
14-01-2020,123.6
15-01-2020,123
16-01-2020,122.44
17-01-2020,125.96
20-01-2020,125.66
21-01-2020,126.2
22-01-2020,126.6
23-01-2020,123.84
24-01-2020,126.9
27-01-2020,122.46
28-01-2020,119.84
29-01-2020,120
30-01-2020,118.18
31-01-2020,117.82
03-02-2020,120
04-02-2020,122.98
05-02-2020,124.6
06-02-2020,124.42
07-02-2020,124.08
10-02-2020,123.66
11-02-2020,125.36
12-02-2020,126.82
13-02-2020,126.8
14-02-2020,127.14
17-02-2020,127.4
18-02-2020,127.32
19-02-2020,129.44
20-02-2020,127.8
21-02-2020,126.16
24-02-2020,121.24
25-02-2020,119.28
26-02-2020,118.76
